datetime,eastward_wind mean,eastward_wind var,eastward_wind max,eastward_wind min,relative_humidity mean,relative_humidity var,relative_humidity max,relative_humidity min,northward_wind mean,northward_wind var,northward_wind max,northward_wind min,air_temperature mean,air_temperature var,air_temperature max,air_temperature min,surface_downwelling_longwave_flux_in_air mean,surface_downwelling_longwave_flux_in_air var,surface_downwelling_longwave_flux_in_air max,surface_downwelling_longwave_flux_in_air min,precipitation_flux mean,precipitation_flux var,precipitation_flux max,precipitation_flux min,air_pressure mean,air_pressure var,air_pressure max,air_pressure min,surface_downwelling_shortwave_flux_in_air mean,surface_downwelling_shortwave_flux_in_air var,surface_downwelling_shortwave_flux_in_air max,surface_downwelling_shortwave_flux_in_air min
2023-11-12,1.1517917144522871,0.021784028408651086,1.442851962728633,0.8592827191783322,0.9147685815954721,7.704805862449863e-05,0.9279354180230035,0.8948696369594997,-1.5004717056437331,0.04107264985371917,-1.0848086664660108,-1.8623606573479872,280.09241884293095,0.05859577069046951,280.5807790120443,279.68339309692385,307.2396943697365,45.203501480146976,322.7328618367513,295.04635365804035,2.2598068835899938e-05,9.365984284119192e-11,4.120370269649558e-05,9.452160907748306e-06,96782.05405745968,735.073702541115,96840.27940538194,96723.41742621527,34.99327956989248,121.8472707094146,48.25000000000002,21.58333333333334
2023-11-13,0.6343342539696624,0.14295730348922872,1.5139723459465637,-0.07468874118704763,0.8846298617701377,0.0002668744310605102,0.9148054981231689,0.8500290351443821,-0.7127591292743111,0.16458425874604657,0.10541524293108122,-1.5150884889687102,280.5835525430659,0.0960463516118079,281.16303660074874,279.90337524414065,310.77192191667456,91.86823214901692,327.00750732421875,288.39506276448566,8.117408509752318e-05,3.0081528428600676e-09,0.00019290123410798884,1.620370385892413e-05,96480.44682459677,2501.6391197110693,96586.76345486111,96372.93522135417,75.49059139784947,160.3015661490957,85.62500000000001,59.91666666666669
2023-11-14,-1.1132814181688173,0.051991263468892136,-0.6234857382045852,-1.59734198024186,0.6838160678391816,0.00043203199797615407,0.7231718169318305,0.6425295024447971,-0.7600668913706926,0.03498328307467886,-0.4088321669648091,-1.151957347549291,278.3320110772246,0.055302278938925815,278.8461403740777,277.91470447116427,250.4461104280205,34.96914869190011,261.6707255045573,241.33333333333334,1.368976533056872e-07,7.259724301136395e-13,5.787037266993228e-07,0.0,96811.26601352486,1442.063695468053,96881.55512152777,96729.78797743056,98.57795698924731,7.251060405459885,101.45833333333336,94.91666666666667
2023-11-15,0.05324713877084295,0.09998855443075501,0.7210521169731187,-0.5697080104404854,0.8856726393135644,0.00043858328036652626,0.9232457256317139,0.846437914106581,-0.524382655970644,0.05994677463665341,-0.0009660795331001096,-1.0120009173535638,280.01644840855755,0.1289394650837527,280.68511861165365,279.3169291178386,320.079586726363,75.90232097229107,330.6242141723633,301.0833333333333,2.754380759261608e-05,1.2334695592795464e-09,0.00010030864427487056,0.0,96483.18082157259,1611.0922226110242,96557.19249131944,96393.41330295139,27.444892473118276,213.9546637441249,45.375,18.333333333333332
2023-11-16,-0.8546479229479828,0.025549905542682202,-0.5200420634614097,-1.154210257033507,0.882218402226766,0.00018625214156244192,0.9074354441960653,0.8582939873801337,-0.4078980458322011,0.018273832810149507,-0.11800364042735761,-0.6985162879443831,278.0567249257078,0.10211742063663558,278.72789026896163,277.5007598029243,263.67997200258316,79.61737517939092,282.8480478922526,251.312255859375,3.011748334244546e-06,1.806019597061824e-10,2.006172857902668e-05,0.0,96684.53419018816,1254.472556284605,96743.35394965277,96597.69585503473,81.58333333333336,36.02581984044382,87.33333333333336,74.50000000000003
2023-11-17,0.40881293647552047,0.006970480992789611,0.5640148808080185,0.23235028744157815,0.7406030493910595,0.0004466491795414153,0.784943240483602,0.7024770159191555,-2.015523684281175,0.009071938526911594,-1.803355170206891,-2.20235546429952,278.2265641489337,0.028128930737712905,278.5807963901096,277.85380918714736,263.09593660087995,10.154617590209059,273.1966501871745,258.0080159505208,0.0,0.0,0.0,0.0,96877.62725764449,344.17879244167403,96917.32845052083,96841.54079861112,88.84274193548386,33.81444490123281,93.45833333333333,76.875
2023-11-18,0.6962067529519079,0.007024082906557757,0.8671000028649966,0.5373996541731888,0.770262381645941,0.00022430920710892716,0.7982872851689656,0.7397713168462118,-2.8484301326736325,0.012392158555581423,-2.6122648815313974,-3.0553102691968284,279.0073779198431,0.02210376582442937,279.30193439059786,278.711264122857,277.9426916389055,19.381753013717578,286.1186930338542,269.56836700439453,2.800179253195456e-07,3.332174949717825e-12,3.8580247488470725e-06,0.0,96172.51976226478,1010.2298600379389,96232.43901909723,96108.22157118056,74.85215053763443,68.1751443464415,84.33333333333333,65.58333333333334
2023-11-19,1.0050747393541568,0.16445716833256238,1.8370004875792398,0.23760840638230243,0.9090592474578529,0.0004935306837931801,0.945616020626492,0.854065407647027,1.0814475755617823,0.30610362386338635,2.2246754786206617,-0.06508033867511487,278.45861968994143,0.12988773867761924,279.2173443264432,277.7316947937012,317.9627461587229,67.10148665386886,331.5425720214844,297.39435323079425,0.00021357153757691922,7.2084067230045104e-09,0.0003545524661118786,8.892747067650894e-05,96800.58765961022,3442.588573474313,96923.84212239583,96696.56087239583,41.8763440860215,222.52500399515577,58.16666666666668,28.208333333333325
2023-11-20,-0.002271427073508442,0.026821470999530406,0.3335978470406391,-0.3629085560225778,0.8732848113070252,9.938123378274153e-05,0.8922920566134982,0.8540278731452093,-1.2538651194866566,0.030149978779766325,-0.8549276611043347,-1.5933070128343791,276.786890550839,0.07558346923359319,277.34127663506405,276.3600962320964,263.7662776003602,61.28953623936153,278.0066553751628,252.40340042114258,4.958184064139306e-06,2.5509057700726707e-11,9.645062073329348e-06,1.3503086189796895e-06,98212.75368573588,537.7471673185374,98258.53917100694,98163.86653645833,73.72849462365592,31.35989244310308,79.0,66.125
2023-11-21,0.8665857437287047,0.007294440918864758,1.0424855320403974,0.6968699349607858,0.6605019469414988,0.000125232625123786,0.6816746038860745,0.6378243663575914,-2.938580595998354,0.01765127343799582,-2.6672928863101535,-3.218511218825976,278.83108238302253,0.020601679358661217,279.08978212144643,278.5412027994792,272.6963768005371,8.745399489394881,278.3566080729167,265.48392995198566,0.0,0.0,0.0,0.0,97705.99605174731,815.0877862034584,97760.43077256944,97644.52463107639,72.9516129032258,29.78552793323769,79.5833333333333,67.91666666666666
2023-11-22,0.1405394139852355,0.061781128162467114,0.6054995180004173,-0.36429052396366995,0.8407000223795573,0.00048660273871069286,0.874412481519911,0.792340817451477,-0.014007256642955398,0.04295878642416939,0.4118841863754723,-0.44459335451635223,280.1205992011614,0.05035559699249568,280.5883952670627,279.6960108439128,323.48708601920833,113.50315650113043,337.33365631103516,302.7648442586263,4.5489845629588615e-05,1.332463251495874e-09,0.00012229938246884647,8.101851713878137e-06,97705.39418472782,785.3941090014031,97761.68348524305,97649.41102430556,46.72043010752688,207.42116239365706,64.58333333333333,32.91666666666667
2023-11-23,-1.355204659283802,0.015391335519398827,-1.0910175037052896,-1.622983584801356,0.8779046259131483,0.00015351597393304018,0.8969538752237955,0.8552096403969659,-0.07199654124410552,0.02235176408378788,0.22867879532794988,-0.3718423363752663,276.99563775831655,0.029879603947949127,277.395356326633,276.71179436577694,253.70296146023657,38.4092186412044,267.8927256266276,245.7158686319987,3.833134260569369e-07,8.926003620467953e-13,1.466049400250209e-06,0.0,97728.93811953964,588.1441138488918,97779.82096354167,97677.81640625,80.18145161290325,24.608166672236916,83.75000000000001,72.50000000000001
2023-11-24,-1.1381164243024202,0.008339839623056329,-0.94122564047575,-1.3065273438890774,0.7326217438585014,0.0002030634825270025,0.7606170627805922,0.7034117476145426,-0.3174316765513942,0.009096540770955732,-0.12006822642352845,-0.5121592334989045,275.6834650839529,0.005380446575889778,275.82040134006076,275.5387673272027,233.32477171703053,2.2071998703878495,235.4144287109375,231.4283014933268,3.111310281328284e-08,1.2483652549375144e-13,1.9290123744235364e-07,0.0,97774.30277637769,275.95014986974513,97808.46137152777,97739.57302517361,90.34543010752687,0.6333497377219005,90.87499999999999,89.20833333333331
2023-11-25,-0.4825275630623813,0.006072276726326491,-0.32218403100139564,-0.6280217511100797,0.6589992252472908,0.00012958879815121543,0.6827501651975844,0.6393971146477593,-1.441176924634204,0.005696193842767098,-1.27890980657604,-1.5899998183465665,275.1555510982391,0.006183893637574384,275.30648659600155,274.97654071384005,227.12069931850638,3.4747974219491646,230.73968251546225,224.53358713785806,0.0,0.0,0.0,0.0,97700.38636172714,188.79769946926123,97726.81814236111,97672.28287760417,89.74462365591397,10.129469045754432,91.45833333333331,84.16666666666667
2023-11-26,-0.03300315757364695,0.011241972204432764,0.1982423147807519,-0.27398962274633554,0.6348376630967664,0.00015426944993754846,0.6595687336391872,0.6119767554601033,-2.680672316461481,0.007849064926419088,-2.494520580603017,-2.8560953785975776,275.8477711503224,0.010757708746427168,276.03589782714846,275.6560874938965,234.7383209761753,2.8988344745170753,237.96666208902994,231.87176513671875,0.0,0.0,0.0,0.0,97521.66046076949,263.5624809499102,97555.76801215277,97490.78917100694,87.20698924731182,18.72399402253825,89.70833333333333,80.9583333333333
2023-11-27,0.3999080812171732,0.006459173980890527,0.555005166608478,0.2314216419537034,0.7118045274672969,0.00022061668137873176,0.7395929151111179,0.6792782402038574,-2.727439827015323,0.0048060378179192904,-2.581239743365182,-2.8561393949720593,275.5532409585932,0.008582541507806277,275.72222332424593,275.3639507717557,229.9409890123593,3.527512743647328,233.8535410563151,227.3311284383138,0.0,0.0,0.0,0.0,97289.02035030241,250.8936681141832,97322.21961805556,97257.01540798611,88.81451612903227,1.206417770869265,90.00000000000001,87.50000000000001
2023-11-28,0.5436940259357754,0.0027511188655836246,0.6448470604243791,0.43742322114606697,0.7170873377912788,0.00019656402416914865,0.7519057236777411,0.6871789958741931,-2.2768805836157133,0.005269143827071392,-2.1260427882273993,-2.4309491134352155,274.43930419593727,0.006154513452035348,274.5949650234647,274.2741977267795,226.58491524316932,1.0289367211047542,229.15914916992188,224.57662455240884,0.0,0.0,0.0,0.0,97286.85175151209,235.0679145706645,97317.36631944444,97255.62847222223,87.31720430107526,2.5796390999309593,87.91666666666669,85.58333333333331
2023-11-29,0.3724046820901104,0.008829142061495853,0.5553032612272849,0.1715741600815414,0.6403940849406745,0.0001962354604847927,0.6714384418063694,0.6127106438742743,-1.1049799238161373,0.010311324175559938,-0.885827958997753,-1.3072924887140591,274.33574373798984,0.013567366589369877,274.5741380479601,274.1072937011719,236.25735170097764,10.473649228901373,244.20585123697916,231.59681701660156,0.0,0.0,0.0,0.0,97042.64477276546,285.3794585999285,97084.16145833333,97006.05143229167,79.73118279569896,18.047092328702053,82.91666666666671,74.1666666666667
2023-11-30,0.7777788311659899,0.01564224185847528,1.0294524806862075,0.5414548152734319,0.7510419772260932,0.0017075504095089534,0.8336147859361437,0.6817664024564954,-1.816611969735854,0.04476160263196425,-1.4489269422160254,-2.133865518702401,273.553123523343,0.14385886182827637,274.40369059244796,273.0129731920031,273.9518349965413,72.70436413593809,291.0833333333333,257.695551554362,5.3810110842910705e-05,1.987650229594064e-09,0.0001201774733842431,2.1219136262381517e-05,96501.84505208333,937.135352097252,96568.84375,96437.44639756944,22.137096774193548,81.1266300291942,43.74999999999999,16.249999999999996
2023-12-01,1.3939103615765651,0.1749864368032884,2.1741974610421395,0.5971888052299619,0.9819279483056839,3.226094356584517e-05,0.9912056403689914,0.9697007687886555,-0.4279539730695266,0.220227662332378,0.4705235339545955,-1.376123570319679,275.07393298405475,0.1164176404518723,275.6998111300998,274.2884172227648,319.3292854473155,7.0950341792301375,323.32811228434247,313.0796254475911,0.00021856208030621797,8.891355069580088e-09,0.0004247685291884858,5.806327357681261e-05,96114.15484290995,2252.1775685548896,96208.47135416667,96005.61848958333,20.927419354838715,50.51511733548623,30.416666666666668,13.333333333333336
2023-12-02,1.7150309566979205,0.37499425358391925,2.8192637390974493,0.8448013830929995,0.9589002015513759,7.115327629675097e-05,0.971232311460707,0.9395349354214139,1.6535182366528176,0.17858326073059694,2.6378310633202395,0.8444439752234353,278.4302046663018,0.06976997201861032,278.90312050713436,277.88779262966585,322.2444991245065,23.848861777485414,330.61712646484375,312.3655598958333,0.00038617147596004675,2.472627944001624e-08,0.000677854945354231,0.00015509259300651372,96041.40270077286,2953.295085043123,96143.99989149306,95931.52810329861,39.89247311827957,49.94078672607723,46.25,29.999999999999996
2023-12-03,1.0005853528392212,0.08609964047718609,1.5948415746291478,0.39352942051159007,0.9673362340209305,9.780005073581613e-05,0.9807776832580566,0.9480623552534316,-1.0381840756720042,0.28409361515922366,-0.12955072439379162,-1.762434081484874,278.9842930127216,0.0897484896387168,279.5045956929525,278.4191193474664,329.9224287873955,40.15500189525275,337.49449157714844,317.53748575846356,0.0003278039161494904,2.6041758283216356e-08,0.000559799379128713,0.0001068672835022027,96273.48192834342,1768.55593123409,96352.45182291667,96189.82497829862,11.868279569892477,56.533042462855256,21.250000000000004,5.833333333333336
2023-12-04,1.4564409866723762,0.11619132684530041,2.141652188367314,0.7760792728513479,0.963180100840907,0.00034064972566493385,0.9846308496263293,0.9327995109558106,-1.2473583050254953,0.09829059298782673,-0.5411992597962832,-1.8254086913333998,282.296038687101,0.13380153873568643,282.9365287780762,281.5743745591906,346.1621885402228,83.69194288775459,358.72186787923175,331.4036814371745,0.0001570832111619781,5.425379428840671e-09,0.0003016975315080749,6.562499858346985e-05,96822.51737861223,1481.6484054152263,96895.71006944444,96747.10026041667,2.4327956989247315,6.281570205807156,4.583333333333333,0.0
2023-12-05,3.6200269093757034,0.1637461902811647,4.372111542357339,2.8224847118059793,0.9694551627866684,5.9506987323237214e-05,0.9811201275719537,0.9524723264906142,-0.5727508349508587,0.12900081984399753,0.12033941733049382,-1.3166122390992112,285.00289663499404,0.03203289806074229,285.3789056566027,284.63759426540804,369.87251778059107,2.0991954561547566,372.50431060791016,366.9202117919922,0.0006880227129124452,7.109515500106391e-08,0.0012468171634791355,0.00022588735170386455,96701.06495715726,1065.5835550906752,96766.64073350694,96633.76996527777,0.9543010752688174,1.9600007757577982,2.5000000000000004,0.0
2023-12-06,0.7231169299633112,0.601247531460201,2.435416210960183,-0.6557238371007972,0.9694175166468466,0.00015192048676476087,0.9879156557718912,0.9410679785410564,0.22968224332647857,0.3210696401186841,1.36771146252027,-0.91395960515365,282.59941975583314,0.13311730583177075,283.2982515123156,281.9137940300836,355.428522376604,12.553615916226185,362.83933512369794,348.4583333333333,0.0004998407094939243,3.406116098380797e-08,0.000917650481433023,0.00018499228769890323,96229.7909001176,3589.0177553894737,96347.13042534723,96107.52094184027,5.727150537634408,40.32268119747693,14.583333333333329,1.666666666666666
2023-12-07,2.2444425880274,0.19966623573218464,3.249119614561399,1.3158730207425025,0.9561338325213361,0.0001566978623710513,0.9763226180606418,0.9328638066185846,0.5437490878752195,0.16305029495629023,1.503457800976725,-0.18787543879201016,278.4475769617224,0.046879520121431616,278.8801606920031,278.04400193956167,324.3421208371398,45.651029578358,333.5369110107422,308.2565180460612,0.00016986945243266738,3.616134748362404e-09,0.0003018904385375388,7.503858301788569e-05,96139.98202284945,2466.135660085971,96241.85036892361,96034.82508680556,14.374999999999998,47.34165005073754,22.08333333333334,8.624999999999998
2023-12-08,0.9445405494141949,0.043434625439142616,1.3220959352329373,0.47368539083335137,0.9561063046609202,0.00017069449255645153,0.9760541915893555,0.9318944973415798,0.45834670556266044,0.08982915918723082,1.0440337388879724,-0.10808573836564188,276.06208974366547,0.06409930398950843,276.4871540493436,275.51685824924044,299.6374269711074,108.25706991477516,318.5833333333333,279.543940226237,8.918259797492801e-05,8.815724848079229e-10,0.0001545138897397268,3.7229939286286634e-05,97354.18808803764,826.4961442559755,97409.41167534723,97297.47200520833,40.766129032258064,244.9561314804746,57.5,22.5
2023-12-09,0.8497044750350348,0.0567722210342077,1.2513771357739136,0.40635718213808203,0.9084319791486187,0.00016201402540375016,0.9340747600131564,0.88510637389289,-2.3972218856165406,0.04626684224089422,-2.001277755945921,-2.848893257892794,274.524923722462,0.03907293834069209,274.922683122423,274.12473576863607,277.4692855752924,32.80486553249633,287.5808512369792,267.0778528849284,0.00010924681518436419,1.8944250424205963e-09,0.00016222993958235523,6.288580339183502e-05,97782.51392389112,945.1147009755101,97843.69618055556,97719.80729166667,11.693548387096776,11.844694407039428,14.583333333333334,7.5
2023-12-10,1.8221215304908573,0.04212100322913845,2.2414784729480743,1.4046843925284014,0.9871571156286424,5.9638745549839495e-06,0.990495385064019,0.982350877126058,-1.6326902933363672,0.056867176614506486,-1.2262681833882298,-2.097461137506697,277.5043039301391,0.03006376578951662,277.8614962259929,277.16994840833877,334.8537107898343,0.9092330666845604,336.9429423014323,332.93761189778644,0.0004506851168670566,2.701814632459914e-08,0.0008028549567600613,0.00021855710028314296,97235.88372605847,1057.6772125918567,97295.40874565973,97169.26117621527,3.0241935483870965,2.947082875336667,4.999999999999999,2.4999999999999996
2023-12-11,-0.19620878295785174,0.06491118471090526,0.31794201396405697,-0.7002591103987975,0.9568306781399635,9.658815779437165e-05,0.9701023207770453,0.9398839155832927,-0.12332564171795453,0.07138083211890463,0.4057808294116209,-0.6941462939398156,280.394486876457,0.09328949571191586,280.897960917155,279.6724512736003,329.44733100809077,144.94014388648142,343.3038075764974,297.63721720377606,1.4053788471912087e-05,8.393329534868121e-11,3.5841048689398126e-05,1.8518518823210472e-06,97199.87273185483,1049.0337958302086,97260.87825520833,97131.4462890625,42.37903225806451,213.9258645487677,55.416666666666664,23.75
2023-12-12,-0.09734301307108455,0.015716422119199606,0.14302910462073568,-0.3390719232459863,0.8905435572388352,7.726521660130966e-05,0.9070360999637179,0.868753580517239,-2.3265986858606738,0.02652217384074611,-2.0102707551171384,-2.650447698103057,277.09033966884823,0.022469441786394557,277.4388548956977,276.82254816691085,250.25803280902164,18.077392637225042,258.9455388387044,245.4670613606771,1.0578454956516167e-07,2.8808428960096486e-13,3.858024748847073e-07,0.0,97305.20734627017,399.44571317597365,97345.78884548611,97264.59353298611,65.26881720430106,30.839926694322696,71.66666666666666,57.916666666666664
2023-12-13,0.7840392456680375,0.005307477643569252,0.935467876907852,0.6113473392195171,0.8503563476890647,7.443815000698708e-05,0.8669652250077989,0.8327174928453234,-3.576708442741825,0.017757067236914316,-3.2352057099342346,-3.8442329565684,276.9024735809655,0.019560724773493306,277.2198908487956,276.6743208991157,255.35917733305243,14.871624022919482,263.55216217041016,248.2784055074056,0.0,0.0,0.0,0.0,97124.35279107862,395.40314689583937,97164.37293836806,97082.45258246527,53.03763440860215,12.774578266921354,57.083333333333336,50.0
2023-12-14,0.7513348892048222,0.02950887462899492,1.05617168918252,0.42915326584544444,0.8216498786146923,0.0003913652978385449,0.856489831076728,0.7861164675818549,-2.175805974311085,0.05178040676704477,-1.784535836842325,-2.5925424148639045,278.38610852969595,0.05359502348177108,278.8100575764974,277.9314094543457,308.9767211996099,62.42894581936772,320.6572100321452,294.201722462972,7.997311980228787e-06,1.007626683036403e-10,2.0833333643774194e-05,1.1574074246541218e-06,97085.62331989246,784.4360057586149,97143.41970486111,97029.24945746527,37.51344086021505,196.85220727364563,55.833333333333314,22.083333333333332
2023-12-15,0.4419349776737402,0.02255966321787596,0.7883163231114546,0.190387298591021,0.8478752093161307,0.00026367332813099755,0.8790812136332194,0.8183176676432291,-2.4270697445959173,0.028668081713018517,-2.059649760193295,-2.7091787891255485,278.5306971232097,0.057957204269498984,278.94279886881515,278.1333641899957,270.8418805112121,84.96120034626938,286.0451494852702,256.79681396484375,7.840502159302808e-07,3.157404055968245e-11,1.5046297124138584e-05,0.0,97402.03903099797,509.38374337582337,97440.58344184027,97353.52788628473,5.752688172043011,6.384074886316078,8.333333333333332,2.9166666666666665
2023-12-16,0.24508989999578987,0.013751495588911818,0.49395293995944983,0.02464209890846784,0.7287455387012933,0.00019141776412107863,0.7561148495144314,0.698686819606357,-2.0207081609355506,0.01003716611131784,-1.792548325740629,-2.193481254908774,277.4916221536616,0.021645603516079873,277.76620890299483,277.23087166680233,256.34626150643953,9.446745279373188,262.7743682861328,249.61171086629233,0.0,0.0,0.0,0.0,97259.39130754369,415.6846914378689,97299.93489583333,97214.10633680556,47.244623655913976,17.043295017514787,53.74999999999999,42.49999999999999
2023-12-17,0.2068549722116586,0.01900646968513462,0.512290992670589,-0.06470570826786569,0.6365668154275546,0.000172197140892978,0.6621728918287489,0.6105312135484483,-2.3774827435933132,0.017405683142730135,-2.053747156427966,-2.617710863550504,278.17529601230416,0.026013069283510673,278.4788897196452,277.838156636556,256.6249623042281,14.875423927048644,265.8333333333333,251.00138219197592,0.0,0.0,0.0,0.0,97154.40811911963,456.3715636374299,97194.87825520833,97110.27463107639,59.471774193548384,32.10790181163359,65.99999999999999,50.416666666666664
2023-12-18,0.7672151792243684,0.09347912186001245,1.3539623885105054,0.14099957830169135,0.7398488042687856,0.0005079371989539437,0.7845493846469456,0.7016127056545681,-2.9976462635301773,0.055954718900041674,-2.4543801645437875,-3.461642324924469,277.9403208332677,0.08933155074051254,278.5224145677355,277.35665579901803,303.60763320102484,60.36665581518704,315.58933512369794,286.9667154947917,1.3154619925090548e-05,7.348953472079276e-10,8.545524797137873e-05,0.0,96241.37008568547,1304.10298680075,96313.80088975694,96173.99620225694,32.520161290322584,33.042188625859744,39.375,26.458333333333332
2023-12-19,0.7770928754522878,0.11129113600095265,1.4704027705722387,0.06637330647047039,0.883812668400426,0.0002440074333102707,0.9127434073554145,0.8504563766055636,-3.3592740338976665,0.09362976923573822,-2.606734717885653,-3.8841763701703815,278.6501600286012,0.08317189296763612,279.2621911790636,278.02119852701827,328.5571269783922,40.03497514131135,338.0372823079427,314.18339284261066,9.71338623883006e-05,3.176406758300196e-09,0.00021277006646549263,3.1057099918087514e-05,95331.63777931787,1587.9582172431617,95406.41059027777,95246.41297743056,13.581989247311826,59.55145635576329,21.624999999999996,7.041666666666665
2023-12-20,-0.15962249689243524,0.034743373424132744,0.23756301767813662,-0.5739535137286617,0.9031747680582026,8.502320320713827e-05,0.9225947274102104,0.8878579510582818,-1.340242109364099,0.025048995072516202,-1.0050761719337769,-1.6764590297308235,279.74591766685575,0.05190706685307256,280.16955803765194,279.3231131659614,284.7925597570276,56.19012099839907,297.38806915283203,275.1839536031087,1.9389685748344525e-06,3.7594232579907224e-11,5.0154323747128614e-06,1.9290123744235364e-07,96166.34846480175,1015.9533577339007,96228.68001302083,96105.35470920139,61.61827956989247,3.7171339279224678,63.5,58.916666666666664
2023-12-21,0.3810708844706902,0.023178356307416673,0.6877898012753576,0.05957261995515888,0.8578691957330191,0.0001680559820102003,0.886648686726888,0.8334396203358968,-0.9866908914113846,0.02331463333947856,-0.6530717711688744,-1.2632807851251628,279.20496151831844,0.03290977833202154,279.5227612813314,278.78765258789065,279.3052585150606,22.80889808857876,290.2916666666667,269.93766657511395,0.0,0.0,0.0,0.0,96777.0059748824,365.1190588771612,96821.85904947917,96739.46647135417,64.06989247311829,34.42180442730932,70.0,56.666666666666686
2023-12-22,0.9400494333565667,0.0685515728208368,1.3262319123993318,0.47553003620770246,0.9051753045153874,0.00033015091159544104,0.9381231541103787,0.868292695151435,-0.4414085751106482,0.13486266136291233,0.25738192804985577,-1.0078722240610254,277.3976899916126,0.06647910565280371,277.92600021362307,276.92156965467666,305.0183249442808,44.768220196575754,316.875,291.5366795857747,0.0001167768096447077,3.4615266394882747e-09,0.00023881173750132692,5.227623346411151e-05,96734.74746933805,1838.424272520968,96812.34809027777,96643.79861111111,22.205645161290324,101.6548013907099,39.166666666666664,15.0
2023-12-23,0.13211398451183473,0.04309720695515964,0.5344437824872633,-0.28845950182423824,0.9306593009989749,0.00014986579370595288,0.9505969746907552,0.9025557316674128,-0.03271359992113405,0.0388934971242875,0.33550234521842665,-0.4441106007951829,275.1591831002184,0.060935491335570836,275.6656072828505,274.58007583618166,271.92069726349206,106.48973439666808,293.4166666666667,251.58333333333334,1.6302643654432573e-05,1.2199047004994166e-10,3.5493828091816405e-05,6.751543209876543e-06,97491.50457829301,677.8897479119017,97547.83962673611,97433.26714409723,56.98924731182796,41.18069309580063,62.083333333333314,48.75
2023-12-24,0.7311392008616108,0.02568267926700289,1.0617026398993201,0.4154445448657498,0.7521568030183033,0.0015603411408948366,0.7980914836459689,0.6990969843334622,-2.724356684558374,0.08156174097059414,-2.1317346127600305,-3.20405475795269,274.202961755568,0.18556864469271173,274.82490649753146,273.68740319146053,262.87034584373555,21.576637871103404,272.09131622314453,253.66666666666666,7.225707021650566e-06,1.6593117454708152e-10,2.8742284019604144e-05,0.0,97208.1799500168,1492.3878002797421,97282.66818576389,97123.08626302083,24.354838709677413,123.27250334582355,39.583333333333336,15.833333333333329
2023-12-25,0.873336746747936,0.016568563561420006,1.1805826272401545,0.6269002445042133,0.9148036986525341,0.0002736446081040098,0.9353144656287299,0.8678312969207763,-3.471569180007904,0.02915525964116607,-3.132385788692368,-3.8354185786512165,275.3284077470021,0.07625871636685598,275.8645657857259,274.77052205403646,317.73846267372045,29.349298703454263,325.5416666666667,308.7916666666667,9.692602738873809e-05,4.893681216337838e-09,0.0002887731573808892,2.372685173112485e-05,97142.81475764449,1256.3048047617738,97216.99164496527,97071.76898871527,4.381720430107526,5.012007953376644,7.083333333333332,2.916666666666666
2023-12-26,0.8529727251340274,0.04559933789489079,1.3352653609925056,0.406397314535247,0.9175798782225578,0.00011132852878697259,0.9369757599300809,0.8978685686323379,-2.768351471752569,0.13811551735607663,-1.9605322401556704,-3.3944449921449027,277.50191551946824,0.1136609586281865,278.11649305555557,276.87959442138674,304.64989803683375,94.95196505009456,320.0416666666667,285.36011505126953,4.5586918498868245e-05,1.2411308069539582e-09,0.00011651235086452447,1.2152777915751492e-05,97014.06207997311,2980.4433387515815,97117.63953993056,96909.11588541667,41.70698924731184,38.18113811835743,47.5,34.583333333333336
2023-12-27,1.1022267867360385,0.07271283067665969,1.6536132014460032,0.5831370938879749,0.821787488793814,0.0003007708695735106,0.8542648209465874,0.7854896015591092,-4.0135911844109975,0.1859353677354867,-3.1394785419106483,-4.930682510137558,279.0005457560222,0.07393475424938603,279.50162701076937,278.5096891615126,313.47465523340367,40.15602158243953,322.7402572631836,299.73730214436847,4.638839159830322e-05,3.4645645521240287e-09,0.00013773148574716885,2.8935186334966146e-06,96220.13072286626,3800.581156012972,96328.525390625,96097.76812065973,18.185483870967737,45.00413321677134,29.999999999999996,13.749999999999998
2023-12-28,0.7001065359274375,0.039407903714270304,1.0919886632925933,0.3269730590400286,0.8906152816485333,0.00019145817821618295,0.9228609498341879,0.8673622798919678,-3.1578603475004114,0.04095545921888362,-2.7055126229921975,-3.507275703880522,279.50966903522453,0.09600892460997233,279.9915952046712,278.8362870110406,310.4519931013866,83.39923305147882,327.1039072672526,294.8286361694336,1.9082910513065085e-05,7.962840979553876e-10,6.896219227784947e-05,5.787037266993228e-07,96802.40109417004,989.5146928283752,96870.75846354167,96737.94140625,25.040322580645167,117.0452721954075,33.75000000000001,10.000000000000002
2023-12-29,0.6322319596881918,0.0385255078303682,1.1011537723243237,0.24216352405750916,0.7890090199439755,0.00015434030258486576,0.8123427793714736,0.7643785121705796,-4.075161697082621,0.06289612259217207,-3.551275428798464,-4.553251961867015,281.42077604724517,0.05295481329293486,281.8190259297689,280.9105189005534,319.4728180669969,65.03178075728916,334.2403208414714,302.02549235026044,6.235065781296247e-07,1.844354006852598e-11,1.342592606059402e-05,0.0,96491.21475974463,960.106604025798,96558.87272135417,96432.32335069444,40.41666666666668,29.33771359598626,45.00000000000001,33.75000000000001
